,files
/archive/2021/04/../,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210401_000000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210401_010000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210401_020000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210401_030000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210401_040000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210401_050000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210401_060000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210401_070000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210401_080000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210401_090000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210401_100000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210401_110000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210401_120000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210401_130000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210401_140000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210401_150000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210401_160000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210401_170000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210401_180000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210401_190000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210401_200000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210401_210000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210401_220000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210401_230000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210402_000000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210402_010000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210402_020000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210402_030000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210402_040000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210402_050000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210402_060000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210402_070000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210402_080000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210402_090000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210402_100000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210402_110000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210402_120000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210402_130000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210402_140000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210402_150000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210402_160000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210402_170000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210402_180000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210402_190000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210402_200000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210402_210000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210402_220000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210402_230000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210403_000000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210403_010000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210403_020000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210403_030000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210403_040000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210403_050000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210403_060000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210403_070000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210403_080000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210403_090000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210403_100000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210403_110000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210403_120000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210403_130000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210403_140000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210403_150000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210403_160000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210403_170000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210403_180000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210403_190000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210403_200000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210403_210000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210403_220000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210403_230000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210404_000000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210404_010000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210404_020000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210404_030000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210404_040000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210404_050000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210404_060000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210404_070000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210404_080000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210404_090000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210404_100000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210404_110000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210404_120000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210404_130000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210404_140000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210404_150000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210404_160000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210404_170000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210404_180000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210404_190000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210404_200000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210404_210000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210404_220000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210404_230000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210405_000000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210405_010000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210405_020000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210405_030000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210405_040000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210405_050000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210405_060000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210405_070000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210405_080000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210405_090000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210405_100000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210405_110000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210405_120000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210405_130000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210405_140000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210405_150000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210405_160000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210405_170000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210405_180000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210405_190000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210405_200000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210405_210000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210405_220000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210405_230000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210406_000000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210406_010000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210406_020000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210406_030000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210406_040000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210406_050000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210406_060000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210406_070000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210406_080000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210406_090000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210406_100000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210406_110000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210406_120000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210406_130000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210406_140000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210406_150000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210406_160000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210406_170000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210406_180000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210406_190000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210406_200000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210406_210000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210406_220000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210406_230000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210407_000000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210407_010000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210407_020000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210407_030000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210407_040000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210407_050000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210407_060000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210407_070000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210407_080000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210407_090000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210407_100000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210407_110000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210407_120000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210407_130000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210407_140000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210407_150000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210407_160000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210407_170000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210407_180000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210407_190000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210407_200000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210407_210000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210407_220000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210407_230000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210408_000000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210408_010000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210408_020000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210408_030000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210408_040000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210408_050000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210408_060000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210408_070000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210408_080000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210408_090000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210408_100000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210408_110000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210408_120000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210408_130000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210408_140000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210408_150000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210408_160000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210408_170000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210408_180000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210408_190000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210408_200000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210408_210000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210408_220000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210408_230000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210409_000000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210409_010000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210409_020000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210409_030000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210409_040000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210409_050000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210409_060000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210409_070000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210409_080000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210409_090000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210409_100000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210409_110000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210409_120000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210409_130000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210409_140000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210409_150000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210409_160000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210409_170000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210409_180000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210409_190000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210409_200000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210409_210000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210409_220000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210409_230000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210410_000000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210410_010000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210410_020000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210410_030000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210410_040000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210410_050000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210410_060000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210410_070000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210410_080000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210410_090000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210410_100000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210410_110000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210410_120000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210410_130000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210410_140000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210410_150000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210410_160000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210410_170000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210410_180000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210410_190000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210410_200000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210410_210000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210410_220000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210410_230000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210411_000000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210411_010000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210411_020000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210411_030000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210411_040000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210411_050000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210411_060000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210411_070000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210411_080000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210411_090000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210411_100000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210411_110000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210411_120000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210411_130000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210411_140000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210411_150000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210411_160000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210411_170000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210411_180000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210411_190000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210411_200000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210411_210000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210411_220000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210411_230000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210412_000000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210412_010000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210412_020000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210412_030000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210412_040000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210412_050000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210412_060000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210412_070000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210412_080000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210412_090000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210412_100000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210412_110000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210412_120000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210412_130000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210412_140000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210412_150000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210412_160000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210412_170000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210412_180000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210412_190000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210412_200000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210412_210000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210412_220000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210412_230000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210413_000000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210413_010000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210413_020000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210413_030000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210413_040000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210413_050000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210413_060000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210413_070000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210413_080000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210413_090000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210413_100000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210413_110000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210413_120000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210413_130000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210413_140000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210413_150000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210413_160000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210413_170000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210413_180000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210413_190000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210413_200000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210413_210000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210413_220000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210413_230000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210414_000000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210414_010000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210414_020000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210414_030000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210414_040000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210414_050000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210414_060000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210414_070000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210414_080000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210414_090000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210414_100000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210414_110000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210414_120000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210414_130000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210414_140000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210414_150000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210414_160000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210414_170000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210414_180000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210414_190000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210414_200000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210414_210000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210414_220000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210414_230000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210415_000000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210415_010000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210415_020000.miniseed,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210415_030000.miniseed.part,
/archive/2021/04/IV.KRMSH_centaur-6_7618_20210415_040000.miniseed.part,
/archive/2021/04/soh/,
